,User_ID,Product_ID,Rating
185422,A3IJ4Z18FTIIP,B00006HVLP,5.0
611351,A3CIET1UO3G51E,B0007QQJWA,5.0
4267765,A3RR2P5IS3DGPR,B004MF11MU,5.0
7194133,A2N3JSOIQ6ZNFL,B00BYQ0B6M,5.0
7350496,ALRCAGJOJ9583,B00D429Y12,5.0
1982630,A1CYTBE7LLUQ8F,B001EZRJZE,5.0
6105281,A1OMXVXXP07F05,B0088CJT4U,5.0
7022704,A316XO4RWX21YN,B00B4OCWE8,4.0
2071937,A15QYHQH80W30L,B001HX44A6,2.0
3135547,A3R33KMESG0XGQ,B00387EW1K,5.0
1008873,A3CG93783LP0FO,B000HPAKB2,3.0
175387,A1VRANSQ0WF1YS,B00006B9HL,5.0
2652329,AUUV3XDYB16X5,B002JNUAVU,5.0
1641893,A2QNS95WGN35G9,B0013FLTNS,5.0
4647377,ARTA78TP6H73D,B0052L6Q78,4.0
222318,A3PU3EDJ2FG1AW,B00007EDM8,5.0
2897701,A6VPK7X53QNAQ,B002VPE1PW,4.0
6548611,A2J8DE8R94ZB02,B0099SMFVQ,5.0
1781539,A203OCQQ12MAVT,B0017U8FS6,1.0
4257912,AAK6SOEJY30YG,B004M8SBC0,4.0
1224492,AG5WSXI52FPKH,B000NUYW92,2.0
4900651,A3LGT6UZL99IW1,B005F778JO,5.0
918269,A2UQK3DAZ8NO2T,B000FA7PQ2,5.0
4711110,A7EU2BWLLCJY2,B0055E8B0M,2.0
1639562,A1VEELTKS8NLZB,B0013DXVYK,4.0
736469,A2SKEQT0WTB954,B000B6V6UQ,4.0
6564421,A781ITP3HE2N5,B009A6P2VC,5.0
246749,A33HIV8RXRDM88,B00008IHU2,5.0
1709214,AI0BCEWRE04G0,B0015AFVBC,5.0
5055146,A1H55L0BLPCWYF,B005KSATVC,5.0
1005315,AN9CP6J4JF91X,B000HJPK2C,5.0
1561758,A17HMM1M7T9PJ1,B0010Z294O,5.0
5611151,A17Z0LVY96TO53,B0074F5DMO,5.0
678778,A225G2TFM76GYX,B0009Q4PH4,5.0
1837962,APBB297H3ZA5E,B0019UX796,2.0
2306762,A1Y4EWMUTW73GD,B001TH7GSW,3.0
2457470,A1YN5I4FINMBTI,B00274NRRA,5.0
2464977,A1ODOGXEYECQQ8,B0027FGW3K,4.0
664752,ABIVKBMSIPEDY,B0009HTB0Y,4.0
5107732,AT8V3JOZD3KWK,B005NX7HY6,5.0
3116296,A11R5VW7IM6ISQ,B00372YKMM,4.0
3242271,AGGAQLXPVGM5D,B003CYKYU2,5.0
4480064,A26EQ8U96JA92T,B004UAL5AU,5.0
684176,A781ITP3HE2N5,B0009STJIW,5.0
1952229,A1Y4EWMUTW73GD,B001E3ZNKY,5.0
1665261,A30JPZ9TZ7I61U,B001415FK4,5.0
7574011,A3QJU4FEN8PQSZ,B00EXK1KZW,4.0
5499572,A20VG5W98SX99L,B006W3ZWXE,4.0
423010,A1SX9PHJWTDMF9,B00022OB88,5.0
2834780,AONUCJBC85BL,B002SQK2F2,3.0
2525461,A2HKUM9OEBQKDW,B002BR6DF6,5.0
1931300,A3Q4TYJVAM4IRM,B001DJ64C0,5.0
5621942,A1F9Z42CFF9IAY,B00752R4QO,5.0
1644709,A1PPS91NLI7KEH,B0013FRNKG,5.0
3625070,A3KCKECEO3E2AN,B003VYB1KK,3.0
5104925,A3IK2VCQ007CJ,B005NHR6KM,5.0
2201864,A1OA2ZW406NQXM,B001OQC0H0,4.0
5711834,A54SG05AV6S4H,B007C81GVA,4.0
2963979,A1U4GOVZWL8ZTL,B002ZIVKAE,4.0
5918121,A2FZQF0MH29VYN,B007ULT41S,4.0
4853392,A1SHHQSPOWR00F,B005DK4RVA,3.0
4361152,A1NRMTQ5SZPZA,B004QHI3ZW,3.0
1520966,A291XTI6NO7DEG,B000XSDKP6,5.0
1342804,A3EM243NDJ4DF3,B000RZQZM0,5.0
2700896,A3IY316DRNF5F2,B002M78JA2,3.0
7116162,A2KOV8XWZOZ0FQ,B00BIFNTMC,5.0
7800281,A2RIXSMGE9VIBG,B00ITD5NV6,4.0
3260893,AP53MVRC8ZEW2,B003DTMLZW,4.0
2581513,A2EF8N7ZE7ONWX,B002FU5QMA,3.0
4108138,A2XRMQA6PJ5ZJ8,B004GGK2JI,4.0
7809694,A3U029B8Z5WGI2,B00JC5Y6WM,5.0
7082436,A2V9DTXTQ5YIMK,B00BE68UZ6,3.0
4651194,A1FDSZISWIXH1A,B0052RM8T2,5.0
3080990,ACY9QYNDFLVBI,B0035ZWPPA,5.0
3455920,A105TOJ6LTVMBG,B003MG9DR0,5.0
6748576,A3R4794K2RVU1S,B009VV56TY,4.0
947406,A1VQHH85U7PX0,B000FOYMKU,5.0
1808785,A2TRXEZYU9GYY8,B00193U3O0,5.0
3342132,A1X1CEGHTHMBL1,B003FVI2KQ,5.0
6811067,A1EXGL6L0QQ0M5,B00A34GP52,5.0
459046,A28X0LT2100RL1,B0002E1TWC,5.0
6881959,A25C2M3QF9G7OQ,B00AEZIESG,3.0
1024598,A1KI7YHQEOS1RB,B000I23TTE,5.0
7566819,A2BLFCOPSMBOZ9,B00EU9V3YO,5.0
3480722,A197T2N6RU7K56,B003NRHAH8,5.0
1037966,AQIJ3ZEEVCIKU,B000I7OIBW,4.0
7535445,A2NLI1M5K2MQ5E,B00EH5UGR6,5.0
7808067,A10ZFE6YE0UHW8,B00J80TN7O,4.0
4158741,AH3LF9RAD1O2V,B004HW7E7E,5.0
5341714,A3HPCRD9RX351S,B0069JKHMM,3.0
3705463,A3VONQL7YW8UPM,B003ZJEUBI,3.0
2632408,A1YE1IK0JYSIIE,B002IL8XRQ,5.0
5519344,A1H6SBO7R007I8,B006Z1J2JI,5.0
4368179,ASJZT7DM51QEM,B004QK7HI8,5.0
904614,A8X8D4BUY5DFU,B000F34IBE,2.0
3134676,A3TBMAWIIHKHFN,B00385XYU2,5.0
5932632,A8X8D4BUY5DFU,B007VUF1HY,4.0
2545000,A3OXHLG6DIBRW8,B002CZG3PC,4.0
1385595,A1DSRM2P0WGQNS,B000U6XE7U,4.0
1350896,A1NAA1R38JSNHV,B000S74ZIS,4.0
3286362,AMS2CPERWN7JV,B003E49GRC,5.0
7806643,A3V7D0LH8L7BG0,B00J4O573S,5.0
2654938,A28BX3MM90A6FI,B002JQNXZC,5.0
5738883,A376OJHLE6SU9Q,B007G95FJE,4.0
7785263,AVBLGXSWRN666,B00ICDAAXO,3.0
799351,A35IX2GE0VC0JP,B000CDR760,4.0
2433088,A1TQZUSOU22E9M,B0025VKUQQ,5.0
2754879,A1W415JP5WEAJK,B002OOWC3I,5.0
7779869,A2S26YGSVXBCFL,B00I4EV0WQ,4.0
396978,A1L0P1ZP5FD6EC,B0001HKIK4,5.0
1899696,A2NVQZ4Y7Y0J1R,B001CCLBSA,4.0
1271209,A19HT7YC1UW3D6,B000P1NAMO,1.0
5904765,A33775AIB1A664,B007T5CXWW,3.0
4737360,A1YVO5V1SO18DZ,B0056VMBOG,3.0
359329,A1TQBAHI3M4ZBQ,B00011KHVA,5.0
2967718,A14NA0W8ESGDSI,B002ZV51DI,4.0
2877373,ASJSX783R5HTZ,B002V0VKI8,5.0
4009443,A2W9GX82SLKROQ,B004C13VWC,4.0
1784293,A3CMO216CWOF5N,B00180LGX6,5.0
3661604,A3V5F050GVZ56Q,B003XN24GY,4.0
1603346,A3K91X9X2ARDOK,B0012IJYZ6,5.0
7310649,AY6A8KPYCE6B0,B00CS4X8QE,4.0
6028079,A2TKWMX4563NR6,B00829THH8,3.0
5336766,A2NXRD80LWHUOP,B00691WMJG,5.0
1476094,AT28RL25Q2OLK,B000W9UYL4,5.0
2736980,A3V2EZ6MA32FF6,B002NU5O2Y,5.0
5589627,AGVWTYW0ULXHT,B007471PZQ,4.0
1233253,A1DO9LRCO23EOM,B000O1QZW2,5.0
2955350,AO2EURP2Y4JZM,B002Z2QDNE,5.0
1838246,A7KBAXO177NND,B0019VJFYG,5.0
5483754,A1VFX417XDNWIU,B006U1YUW2,5.0
4611321,A145LBW8ZHF0TW,B00507ALBG,5.0
6799164,A1MZL91Z44RN06,B00A14ZUIM,3.0
158848,APOGXH3A74CM3,B000068BRE,4.0
753952,A1WG97A0EFHYXN,B000BKBVT8,5.0
7822680,A2V5M5EJPOD2IU,B00KJJW36G,5.0
2033237,A2JE071UW97J2A,B001G5ZTZO,4.0
4462698,A3F7USIDJBR8WU,B004THA2OE,5.0
6387842,ANSVB7OYSXZSL,B008V61HSY,5.0
7682867,AJX9A4Q19UTJU,B00G6CLNCK,3.0
1669633,A2PJH18W4XHTZW,B001423GZO,1.0
2824122,AY3XPKRAMKKY7,B002SAJCYU,5.0
7353128,A2F7CSE6KT7NI4,B00D4MA8B2,4.0
3347052,A18EA7MNLXP9H5,B003FWHTTA,2.0
1473900,A2NYK9KWFMJV4Y,B000W8UIZW,5.0
3752753,A2U3OEIK1CUPIK,B0040NIOFG,5.0
1873289,A2JMJVNTBL7K7E,B001B99I34,5.0
5811498,A1T1YSCDW0PD25,B007MJURAA,2.0
287810,A2K5RRMPICZ606,B00009R86L,5.0
1432161,A4WEZJOIZIV4U,B000V8RCTS,4.0
2813443,A1VGXHHR08G044,B002RTCQBI,3.0
5797335,A2FXBWR4T4OFQ,B007L6NYAO,1.0
1786102,A27QXQQOLAMRRR,B00184OV8O,4.0
2523532,A1IBKN1GXYJ3K4,B002BH4QTQ,5.0
2991692,A2HMF8ZR67BNZS,B00316263Y,5.0
1950574,A1O229NVVDJUX2,B001E25LSO,1.0
4814400,A20WUUD9EDWY4N,B005CF58RI,4.0
888888,AXP8GO5Q3AXSA,B000EVSLRO,4.0
7280358,A213J54E63SYOP,B00CMCAJ4Q,4.0
6749013,A1WF4QNIE2Z3I7,B009VV56TY,5.0
2950112,A2PICNZWHEINQC,B002YM1PGK,4.0
6644556,A3LQUEB84IR3VO,B009L7E838,4.0
3326867,A5Q1FK0FWU7DH,B003EWNXFU,5.0
966451,A307Y3LMCVEZS1,B000GDAY6Q,1.0
2500464,A2I5LVVQ7WXEH6,B0029ZA78O,5.0
784866,A1PM7HH4F77NEH,B000BVC0WO,5.0
7086280,A2VC48WIMY6L6E,B00BEZWI50,4.0
2034011,A1F9Z42CFF9IAY,B001G7PICQ,4.0
7552730,A2Y3WWPUKIJ59I,B00EOAS4UA,4.0
7343827,A2UEB48LAWFUCW,B00D1V2882,4.0
7236277,AUCIFMWP3DU8R,B00CB2F65O,2.0
3886391,A2ME89MSWVG9NF,B0045EI8EM,4.0
5725371,A1ZU55TM45Y2R8,B007F5LYVM,3.0
1502847,A3PDWA32BAMB2Y,B000WYVBR0,5.0
5813243,A1PAGHECG401K1,B007MUZ3VM,3.0
4070922,A1DSRM2P0WGQNS,B004FHO5Y6,3.0
6463509,A2W9GX82SLKROQ,B0093H4VBU,4.0
1081874,A1JZFGZEZVWQPY,B000JJLHIQ,4.0
1096755,ANEDXRFDZDL18,B000JO7T7E,5.0
5807818,ANW6EGY12V5XS,B007M5NKRQ,5.0
7326763,A1VQHH85U7PX0,B00CXADBRY,5.0
218707,AS8C336DDLSO4,B00007E7JU,4.0
3578524,ANW6EGY12V5XS,B003UGZ9UW,3.0
720615,AZMY6E8B52L2T,B000ANOY7M,5.0
4024867,A11T807LX2EF00,B004CLYEFK,5.0
1036965,ABXANRX4GPYRZ,B000I6JZGQ,5.0
7461270,ACSX5AIZE3MJ9,B00DUYKY40,1.0
3913401,A27H0T39U3FZB5,B0046RE60I,2.0
3593351,A36K2N527TXXJN,B003V811XS,3.0
3625014,A1URXSRV6WDHVY,B003VYB1K0,2.0
4198654,A1J5HIF41ENSMZ,B004JK1VMS,4.0
7787274,ATDE9JYCPI0L1,B00IENKC80,4.0
4581736,APOGXH3A74CM3,B004YLCO64,5.0
2622999,A1USYP4AXF5I1D,B002HZYBZ6,5.0
2114230,A1G5MI2KREPEIB,B001L45O6O,3.0
2274105,A21I62TCDL4754,B001S0RUFY,4.0
1743669,A1ILWPH1GHUXE2,B00168BSEW,4.0
5931605,A2MJ8OL2FYN7CW,B007VQNYSG,5.0
1991404,A2NU9H8H5MJZSL,B001F51G16,5.0
4882892,A100UD67AHFODS,B005EHHM5A,5.0
6595606,A38Z6QG6988WS7,B009EA7XKC,5.0
3078662,ATFBVUXDIRXT6,B0035VFWNG,5.0
4972633,A2AY4YUOX2N1BQ,B005HMO6A6,4.0
2364267,A2FHTXLKY1XJDB,B001V4VEUY,3.0
2931360,A13WOT3RSXKRD5,B002XHBR8C,5.0
2158345,A2HPJKM7L4EOQB,B001N1L9C8,5.0
6945584,A2W9GX82SLKROQ,B00ARB5FLQ,4.0
6587770,ABVYGB2TKBO8F,B009D4D1NW,5.0
3843050,AMS2CPERWN7JV,B0043M66X6,4.0
5179585,A2T3S3VTW65VO5,B005T288QW,4.0
2256662,AFR9GYKAHM37U,B001R5FRMI,5.0
881064,A5JLAU2ARJ0BO,B000ETVKHE,4.0
2026130,A3CIET1UO3G51E,B001FYFFKU,1.0
4325989,ARX7Z3NI6O0F7,B004OR14H8,4.0
2731276,A1LAGS8H4A2DR7,B002NEG0VO,4.0
4699179,ABIVKBMSIPEDY,B0054YF0C0,1.0
3621445,A34DQINHT6NYJU,B003VWW3Q8,3.0
4599924,A17V9XL4CWTQ6G,B004ZGM69I,5.0
5681516,AVFJ327UXPXLF,B0079TOI8K,5.0
664404,A2NOIWPJDD7WIQ,B0009HN57Y,4.0
7289126,ALNE7Q71JFC0F,B00CNZTPGA,3.0
1466597,A3AYSYSLHU26U9,B000VZCEUI,4.0
5245849,AQIJ3ZEEVCIKU,B005ZAO9PC,4.0
4543111,ASCBJEPXTOU0V,B004X74X5E,3.0
6575035,A2ED50E3KWKUKW,B009B0MY6S,5.0
6127982,A2GKMXRLI7KLFP,B0089WLYII,5.0
2627016,A3VI2VETB90ZG5,B002I7MHHW,5.0
5065802,A4IL0CLL27Q33,B005LIDN14,5.0
6000536,A2T24Z5QP2OMXU,B0080EBM0U,4.0
4045969,A2KOV8XWZOZ0FQ,B004DVEW8I,5.0
6028194,A3CW0ZLUO5X2B1,B00829THK0,4.0
817425,A34VRVI4CSI5RQ,B000CSOXTO,4.0
6619600,A3LZA698SQPCXE,B009GXA8Y0,5.0
2626717,AXU3VKZE848IY,B002I636YG,5.0
7363017,A2D1LPEUCTNT8X,B00D6KQ2GC,4.0
190224,A2NSMJVQY0RV9S,B00006I53S,4.0
2209873,A35OIWPVTGW3UC,B001P5QD2S,1.0
3860438,A1ZTR0FR5AW9B4,B00448L9KE,5.0
7196241,A225G2TFM76GYX,B00BZC31WQ,4.0
489403,A2VH0UT5EQFB6P,B0002L5R78,5.0
3968843,A28525P0S5ZVJ3,B0049SCB2Y,5.0
700417,A2POXR5VS3PHKR,B000A3WS20,5.0
6445835,AKSFZ4G1AXYFC,B0091SD3CE,5.0
6198590,A3SMD3T0QTN109,B008EQZ25K,5.0
4676643,ADLVFFE4VBT8,B0053R0WWG,3.0
6977541,AHR86ZEYETLJI,B00AXTQQDS,5.0
414067,AWJWCKB92RJX2,B0001YM40E,5.0
231372,A3N4VTNFPMTHEF,B00007KDVI,3.0
7159050,A2LFWJ8X817QGX,B00BR0MRGM,3.0
3466071,A1W415JP5WEAJK,B003N12TSY,4.0
619095,A1B0NL8UWAELI7,B0007U00X0,5.0
602877,AGATRDOFW48DK,B0007N5LKO,5.0
1878379,A2NP9CGUSFP22E,B001BKS3Z2,4.0
1925099,A7QMQBGJ2TCQG,B001DDBTBM,5.0
4240487,A1FR68QH6Z4YZM,B004LQ1BWK,4.0
3901847,A1L64KDYO5BOJA,B004631GOG,5.0
7428171,AQB4DH57MSZSC,B00DR0B31U,5.0
7535914,A2HRHF83I3NDGT,B00EHBPF6W,4.0
5009495,A3DGJMO6VPG6FJ,B005IPMIBQ,3.0
4096683,A197T2N6RU7K56,B004G8QSTO,5.0
6902199,A36K2N527TXXJN,B00AIHYHJA,5.0
2720200,A1MRPX3RM48T2I,B002MU1ZRS,5.0
6964346,A2DXENZNO2JT4F,B00AW4J35W,4.0
4024209,A2RN2AO4BE6F4K,B004CLYE8C,5.0
2407721,AJL3U764D7NI3,B0021AEM6K,5.0
1904549,A3LQUEB84IR3VO,B001CIREDU,5.0
7458115,AG35JCCQWDRCS,B00DU66WWQ,5.0
4676669,A25C2M3QF9G7OQ,B0053R0WWG,5.0
3936293,A1XEQGYY1IL8CD,B0047VVD18,5.0
890333,A3CEUT263RNUDO,B000EW9Y4M,5.0
3287220,A2I357I10ZY7CI,B003E6D9FK,5.0
7217092,A1MJMYLRTZ76ZX,B00C66C784,4.0
4166331,ACQYIC13JXAOI,B004I3VZJK,4.0
6800401,A3LDFTSXU3UPBO,B00A1D8Y7W,5.0
4533108,ATS2855497V0I,B004WOBCXO,3.0
5172417,A3OA4DV4L81N1D,B005S8Q008,5.0
579835,A2XRMQA6PJ5ZJ8,B00076OZQC,4.0
243791,A37PV5GMP2ILJC,B00008AJSQ,4.0
4497573,A28I5UM0FT3I6T,B004V4IWKG,5.0
2663291,A3B20R4ZAH0Y2Y,B002K9IHGI,5.0
8679,AZ515FFZ7I2P7,B00000J040,4.0
5103173,A1V5TRJXTI6F01,B005NGKR54,5.0
2909081,A3OXHLG6DIBRW8,B002W8JB1M,4.0
111208,AEJAGHLC675A7,B00005NPWJ,5.0
6851955,A3DQWFWINN3V5A,B00AA5YVKU,5.0
7679908,ADLVFFE4VBT8,B00G500AE0,5.0
2308256,A2L4W1M5YU5QX3,B001TH7GUK,5.0
5795654,A3S5WYWYKSAI9C,B007KZQM9G,4.0
5649906,AMWL7XIWIPXEZ,B0076W9Q5A,5.0
970559,A3OXHLG6DIBRW8,B000GHD73Y,5.0
7262664,A1B6O7SAIYG2N0,B00CHHDWDG,4.0
6060694,A3SRDVCD2ATIIS,B00847Q5AA,5.0
1257873,A1VQBEW0G4IH1J,B000ONDRDU,3.0
335190,AJCR7L4AXL2OG,B0000C4G3Q,4.0
1416945,A3FFZQKCA7UOYY,B000V0ETA6,5.0
3291115,A2ZY49IDE6TY5I,B003EEMDMC,5.0
3531881,A34CKIMZ969UW7,B003S8STEA,5.0
7522070,A2WPL6Y08K6ZQH,B00EB7UIO6,4.0
3985374,A1EH2S92FHWZRP,B004AH4XHA,3.0
7552139,AVU1ILDDYW301,B00EO6X9YA,4.0
1429060,A1KSNK256G46GX,B000V6R2OU,5.0
7177472,A2KOV8XWZOZ0FQ,B00BVKFWGA,5.0
6552726,A34CKIMZ969UW7,B009A3I97Y,5.0
503840,A3JV071KO43Q5X,B0002RRVQW,3.0
4479629,A2Z1R98M2XOCEJ,B004UAG3QG,4.0
7334475,A2AF0NOCM71J0B,B00CZ6WC3A,5.0
1858007,AR74YY08IP2WE,B001AQ7KII,4.0
6350353,A1RL1OTV8IJMVD,B008R7EWEI,5.0
877176,A2AY4YUOX2N1BQ,B000EQADHA,5.0
4473778,A1A5KUIIIHFF4U,B004U1Y3IU,5.0
3917748,A356RFKNIG043B,B0046W5EQI,2.0
5704303,ALNE7Q71JFC0F,B007BJHETS,4.0
5621954,A3CW0ZLUO5X2B1,B00752R4S2,4.0
7186803,A2ZY49IDE6TY5I,B00BWX2OU8,5.0
6350415,A16QODENBJVUI1,B008R7EXCE,5.0
7573821,A4IL0CLL27Q33,B00EXK14S0,5.0
201563,A2F2F7N94SR1KQ,B00006JPEB,2.0
5733312,A1B8EJQU73YGL9,B007FMG6D6,5.0
7793364,ASJLXOX1VD4DF,B00IL7C8O0,4.0
4068562,A6FIAB28IS79,B004FEEZHQ,4.0
7797908,A2QAOP52OEB5EV,B00IQ581DO,4.0
7610275,A3NHUQ33CFH3VM,B00F705VHU,5.0
5671484,A1RPTVW5VEOSI,B00793MIGK,4.0
5047972,A3J029KBNG5MNP,B005KJJKVG,3.0
6949058,A298GL2D0BHGKZ,B00ASKNT3W,5.0
7682840,A3CG93783LP0FO,B00G6CLN3Y,2.0
2762761,A2858RV2VLI14X,B002P5W4RU,5.0
4062474,A1JZFGZEZVWQPY,B004ETIKH8,4.0
6722671,A2NB2E5DXE319Z,B009SYZ8OC,5.0
1689846,A1F1A0QQP2XVH5,B0014VY28A,5.0
6237447,A1FDSZISWIXH1A,B008HK3YOO,4.0
788541,A19RW25Q6206I3,B000BY52O4,5.0
2795594,A30JPZ9TZ7I61U,B002R2DCPY,1.0
993838,A3V7D0LH8L7BG0,B000HATNI8,3.0
7732010,A2I5LVVQ7WXEH6,B00H09BOXQ,4.0
3337367,A10ZBR6O8S8OCY,B003FMUP46,5.0
3137562,A26BDXG9KVH7SU,B0038BW3W6,2.0
2358707,A3V5F050GVZ56Q,B001ULDA6E,1.0
1299624,A2MOJANFPX353G,B000Q768K8,5.0
2237439,A307Y3LMCVEZS1,B001QFZMCO,2.0
2533551,A1UMSB7LAW0RIR,B002C7481G,4.0
7329906,A2ME89MSWVG9NF,B00CY3J43K,4.0
4178694,A3B20R4ZAH0Y2Y,B004IBK3PE,5.0
657389,A2S26YGSVXBCFL,B00099ZAFC,5.0
3254377,A1KY5G5FP31F2F,B003DKL57G,4.0
6331555,A2QIC4G483SQQA,B008PA1SA8,5.0
6433688,A1GWG5CWLKJ7ET,B0090IA4KE,5.0
1000376,A213J54E63SYOP,B000HE6OAE,4.0
4457697,A1N5FSCYN4796F,B004T9RR6I,3.0
1205460,A38RMU1Y5TDP9,B000NGTKOI,5.0
2790854,A1BBYSMT9YCODI,B002QQ8918,4.0
2295893,A32T2H8150OJLU,B001T6O0ZK,5.0
1939857,A2L42QEWR77PKZ,B001DSXDL6,4.0
5047858,ANW6EGY12V5XS,B005KJJKVG,3.0
2107957,A1LAGS8H4A2DR7,B001KOPGVI,5.0
7410223,A3KNGMX2RVQG91,B00DMWFS8C,5.0
802761,A1FXT4VNDA25LY,B000CKVOOY,4.0
1945157,A3E9O1VNJ3U324,B001DZ6CDU,5.0
3369249,A3NHUQ33CFH3VM,B003HFCDLY,5.0
3394443,AEN44U6T9R93,B003JFN10Y,5.0
3253597,A1KSNK256G46GX,B003DKJ2VM,4.0
1886535,A1F5O1USOUOOXI,B001BWLA8W,4.0
7803185,AOVTLYTHVDNUX,B00IX2VGFA,5.0
3292557,A1U5IJHJK84S54,B003EHCBDA,5.0
3743026,AAQ9NJ480N9W5,B00407ZNE2,5.0
2289453,A1YN5I4FINMBTI,B001SJVU24,5.0
3806867,A2X8KN82L07RSK,B00428N9N6,4.0
7120329,A3IJL9A50KVVZ1,B00BJ57KJE,5.0
3285955,A34LQ791ACZ0JC,B003E4769C,5.0
2800383,A10PEXB6XAQ5XF,B002RCNX8K,5.0
4643634,A353U0L2HAMSHV,B005276QS6,4.0
4238285,A1C5WS021EL3WO,B004LNXO28,5.0
877902,AZOK5STV85FBJ,B000ERAOMS,5.0
7007544,A3LDFTSXU3UPBO,B00B2HCLL6,5.0
6113452,A3872Y2XH0YDX1,B0088PUEPK,5.0
855690,A35W3JQYP0M655,B000EHYMIA,5.0
5059797,A95PWI4S6WHGL,B005L9ZZ32,5.0
197292,A3R1GJY2MY8041,B00006IW1X,5.0
6510252,AW5JSQCHC2ZJO,B0097BEDOC,5.0
456967,ASFP250F22MDZ,B0002D6QJO,5.0
3944073,A2WLNSZ9U0T1S3,B00486U368,4.0
824442,A25FL6VLD7S23S,B000DZH4D8,5.0
804049,A2DKQQIZ793AV5,B000CKVOOY,5.0
7757591,A35HUT8MQMT21L,B00HNE4UYI,5.0
2536264,A7FDGFK0KN7QG,B002CGSYKS,3.0
1918131,A3V6QSTG2T9MIO,B001D60LG8,5.0
6035510,AMO1MLSIJSQOF,B0082N9BZM,5.0
5328424,AVJORH3ACR2A5,B006889MIO,5.0
3911690,A1K4G5YJDJQI6Q,B0046K062C,1.0
2615314,A2BCDZO1XQLDH,B002HWRJBM,4.0
5474748,A11FX8HL2ANK6T,B006T7QRN2,5.0
7172874,A35KBAQ4VBNQ6L,B00BU7TV6G,3.0
2022082,A1VTCSCH8FFC76,B001FWBUUG,3.0
7406253,A3BVN2QBNPBHCR,B00DLKE91C,5.0
2788708,A3872Y2XH0YDX1,B002QGDWLK,5.0
3210701,A2YW6XOID7GV6G,B003BVVYSM,4.0
2854222,A16RL0RMRF974O,B002TN2680,4.0
5180571,A17V9XL4CWTQ6G,B005T4ZBBK,5.0
6769277,A1PI8VBCXXSGC7,B009X5BBT2,3.0
950528,A18HE80910BTZI,B000FS5APW,4.0
2721283,A1WJ3P43SZUNDM,B002MUYOLW,5.0
6811370,A1G650TTTHEAL5,B00A35WYBA,5.0
2482598,A23WPWLYT3P1CZ,B0028N6VNW,5.0
6876279,AXP8GO5Q3AXSA,B00AE0IEHM,4.0
2259187,A1P3DDFL423B3C,B001RB1XY8,5.0
2697929,A23ZXHFLC6TBLD,B002M3SOBU,4.0
371226,A2CL818RN52NWN,B00018XFCQ,5.0
3323912,A19UTUEBWKIZFT,B003ESQ77A,4.0
1362096,A1U4GOVZWL8ZTL,B000SUPP84,5.0
7413978,A178M2AHNWQZB0,B00DOH7IC4,5.0
3796784,A18A5VSD0IPN14,B00422KZQG,5.0
7184435,A3NEAETOSXDBOM,B00BWHILCY,5.0
885719,A6FIAB28IS79,B000EVLS4C,5.0
2743521,AOMEH9W6LHC4S,B002O3W2OI,3.0
2965141,A3SDJ70H00OQCJ,B002ZLOR56,4.0
5059259,AWPODHOB4GFWL,B005L38YX6,1.0
679204,AQM0K7MBBT4AY,B0009Q56N6,5.0
7694964,AWHL379EE14K7,B00GG3GNFG,4.0
2228888,A353U0L2HAMSHV,B001Q2FM5E,4.0
2616980,A1IG1I6MR3HAWA,B002HWRJY4,5.0
7093776,A1F7YU6O5RU432,B00BGA9WK2,5.0
1253582,A6FIAB28IS79,B000OK0YDE,5.0
6714070,A33GNK4YENACDJ,B009SSZ07S,4.0
5294138,A2V5M5EJPOD2IU,B0063705PE,3.0
6160308,A2CWUM49ZWMGEY,B008BZBFTG,5.0
4932711,A32482Z7XIKDQX,B005G9RB3Y,5.0
3749204,A34UVV757IKPVB,B0040IUI46,3.0
66061,A2W9I628I6SE1U,B00004Z5KH,5.0
2913476,A3OA4DV4L81N1D,B002WE4HE2,5.0
1981179,AV9PIER7NE448,B001EYV690,5.0
1466332,A1OH33MR6K4G5J,B000VZ3JLG,5.0
2476379,A3OXHLG6DIBRW8,B00284ADXA,4.0
7243708,A1YEPFLLH42OU1,B00CD8ADKO,4.0
1947310,A2J96FILPQA01,B001E0JH5E,5.0
2234693,AONUCJBC85BL,B001QENO6Q,4.0
3440593,A26EQ8U96JA92T,B003LVZO8S,5.0
1831261,A3OXHLG6DIBRW8,B0019LZ4HI,5.0
2187891,AAQ9NJ480N9W5,B001O6LR2Y,5.0
7493242,A2A4X545ERLS7H,B00E3W15P0,5.0
3293714,A2XA8CW5DF4MNZ,B003ELOSIW,5.0
3148311,A11EXFO14WEJM1,B0038OMEQI,4.0
2977597,A2NU9H8H5MJZSL,B0030CJBZU,1.0
3470953,A87CILADRIZW0,B003N8GVUY,5.0
325642,AXU8RH1DEV21H,B0000B006W,5.0
5667400,A33GNK4YENACDJ,B0078KP0SM,4.0
7682783,A4U27URFECK1U,B00G6CLN3Y,3.0
1911330,A1PAGHECG401K1,B001CSPRGQ,4.0
7121103,ABDR6IJ93HFIO,B00BJ8C02I,5.0
5237005,A6TBR6L2D4XKC,B005YH0IWE,5.0
7476457,A3MQ15651KGVLJ,B00DZJU6NY,4.0
4080360,A198CCH4NNLI2E,B004FPIO18,5.0
199421,A12DLJESJKM1OQ,B00006JLOT,5.0
6385172,A3G7BEJJCPD6DS,B008ULPE70,5.0
7468821,A2NP9CGUSFP22E,B00DW374W4,5.0
2319682,A15T9G38F589KM,B001TK3D3Q,4.0
