Product_ID,User_ID,Rating
6304204906,A3PCQK6C26Z428,5.0
0792157850,A2OOAQBL4KZIPX,5.0
B00005BIG5,A1Y3KAGIREP3AD,5.0
B0002ATCN4,AATS9Q7VJ4PFI,2.0
B0000714BZ,A73QPH7NGI0DJ,4.0
6304602898,A1SJ7H3EC07AEH,5.0
6302760089,A1RK9HP4VXNONB,5.0
6300189856,A220FJEQNGMSRN,2.0
B0002YCUR0,A1K2OXDUJQFKH,5.0
B00005JPNV,A32QXS3PW7KN7O,5.0
B00005JKDR,A28HGLIT221ION,5.0
6305268827,AZSG1L96Z1BMD,5.0
6304176287,A3KK3KZ9G3KBVL,5.0
0790785366,AQ29AHAOCBGYR,5.0
6300215695,A1NIG6MZIXOWPU,5.0
6300246973,A2WPAUTK46SQ31,4.0
6304353634,A3VGUEHWH6SHQ1,5.0
B00005K3OI,A3SL6O0Z5EPZYH,5.0
0792158202,A4PUWHCE5ONLG,4.0
6301095294,A3VVX0RUTE7ID9,5.0
6303534422,A1SZRXXJ5MSAZS,5.0
B00005JMJ4,AQIRBENYADT43,5.0
6302034299,A32P8KZ6HRLXL6,1.0
B00003CXXR,A1WWZCTRRNCUXE,5.0
B00000K3AM,A1QS75XVMN66UB,5.0
630197753X,A3RB50KN3YYORP,5.0
630242335X,AJXF86B8YBA97,4.0
6304195397,A1BS6KK4BS7VKP,3.0
B000059H6U,A3TRDLH36LIJLJ,5.0
6300182304,A2N4YT89TXKF2P,5.0
B00003CXWM,A1HRDWTSXZCPFO,5.0
7883704559,A3CAJWWJOELQJZ,5.0
6303338690,A33302IKPYB5AO,5.0
6303011594,A3KTZ8132PBY3U,5.0
6303921248,A1GND5P25QAH3,5.0
B00005V4XW,A1LCYLE00U66GV,5.0
630356027X,A239OGKG99L6YO,5.0
0788814664,AQC41LUYSLJ7,5.0
B00003CXXP,A38G0SVG2Y7GBK,5.0
0767803434,A1DUFJNWLPXREH,4.0
6303995705,AT07UZQQR7ZEH,5.0
B0000DKMK0,A2JURP77B18CGA,1.0
B000127LW2,AC1ZW4G2SLYP0,5.0
6303338569,ASRK9PVIL2PA2,5.0
B000067J3S,A2H26BBMTNTHFQ,5.0
B00003CXSO,A3NKM4HU99STME,5.0
6305807523,AHY26P7S16CJ9,3.0
B00005JPH2,AFY06Q8G0ODPZ,4.0
B0000714F1,AJVX7D3WRWF7Q,5.0
6303039421,A2TZDLTBR5I5S,3.0
B00005JKZU,AD51P5ZG3D4H8,5.0
6300182738,A2I1DMBDPJ49EL,4.0
0792839129,A8ZU6LCKAHJT4,5.0
6301802322,AKIPLAXRDL8YI,5.0
B00013F32G,AI120A5V2P71J,5.0
6300213927,AO706Z80OA9K,5.0
5554454828,A3SPTTDGN3ZKL7,5.0
6302238331,A3427644BE2JBM,5.0
0767817737,A35ZK3M8L9JUPX,5.0
B00005JNJV,A23SOQHNRGX021,1.0
B000022TSH,ATDF20L788107,5.0
B00018WL1C,AAF5WKYQLG7CJ,5.0
6305120021,A3S98L5B1SR9P1,1.0
B00003CXP1,A3PPXVR5J6U2JD,5.0
B00005MM8N,A22EYY15N9C3B4,5.0
B00004UEDO,A36NW00607K49I,4.0
B00009ATJZ,A2W4LJ7OYDVIS6,5.0
B0006FFRHA,AJ6NB4B9S1R8P,3.0
B00005JKZU,A380XGZ8M51V3B,5.0
B00003CXO3,A1L10EUEL39ZSP,5.0
B000198C1Y,A37S7O2K1I4450,5.0
7799128836,A27HL2N0Q7JLED,4.0
630241332X,A2VOUYD2VO9GHB,5.0
B00005B222,A22SM2OJ89X5BR,5.0
B00006IUH2,A1OOVZERJKGDSX,2.0
B0000640VJ,A2HDOTT14ZHDL1,5.0
6305761213,A1AJB82Z8QJI0X,5.0
6303162290,A2028372L6IQQR,5.0
B00006II6I,A2QJHFAKVDKV43,5.0
B00004T6FM,A1MLWBXIANIF15,4.0
B00000F4IE,A1OTGEYHZ0YY9Z,4.0
1586683950,A1P3HEGAAE0T6F,5.0
6304107641,A35VOHL8RR3T16,5.0
0767023765,A7UE8KCH993UL,5.0
6303131891,AX51SOCPDLMSX,5.0
B000068TPB,A1DYP0H9JT647J,5.0
6301863208,A1242M66Q84I06,4.0
B000068TSI,A1VR8TUI2AA0I2,5.0
B0006H328E,A1A622DD95VRT,5.0
6300216179,A3SLMQTSZ4TCE0,5.0
B00003OSTA,A1K54XXAZNPSGM,5.0
B00006CXSS,A3F3QRBIQKIXDH,5.0
6300215555,A2OF10F1E1K1JV,5.0
6300246876,A2AH5YTWH82RDF,4.0
B0000YTP02,A1U8ZX6SOMQ8B3,4.0
6300146464,AOHIUYCDQU88G,4.0
6303142346,A1AZTJ1JR563M2,5.0
6304606206,A339QG69Q67FMD,3.0
6303269966,A1KPS0336LGNU1,4.0
6302091632,A4EAPD9VZWICB,5.0
B0002MJT0I,AUBMS2KA4G375,5.0
B00029NMRM,A39Z00D45MSZTJ,5.0
B000009O12,A1QRTU0BPH61NY,2.0
B00002E23E,A1431TGGMNKIGJ,5.0
B00005JKZY,AG5CL3UGUZPWS,5.0
B00005JLBE,A1R1BS3FO2ESBC,1.0
B0002MPK0Q,A35PF4XXTB5A8H,3.0
1582704708,A2K8TTG3TJV167,5.0
B0001FT50A,AQN9WVTWVLHCN,5.0
630251018X,A20LH73HP3GIHB,5.0
B000002OO6,A9Q28YTLYREO7,2.0
B00005V1YG,A1XU2VGHMZEHG4,5.0
B00003CXP0,A370DW2BKMLL5V,5.0
6302276594,A3IZAC7L9GKVEJ,1.0
6302424909,A1PEL1LWTVSIVH,3.0
B00005JN5E,A1C8GY7A4Q9BBL,5.0
B00003CXPV,A17EQ0WOU7QS47,5.0
B00005UQ9W,A35RUPQWKTRDHZ,3.0
6304068522,A2R7ILNSYPT5KT,5.0
7885887049,A1BD9HUVU4QCIS,5.0
B0002YLC1U,A377ASCAYWOWNN,5.0
7880879625,A1J14LNFQ7O80T,5.0
6303082866,A3TXQGR6QFRRVU,5.0
0793906091,A1Y8TT7Q5PBS2H,1.0
B00007L4N4,A1GBV46XFEWM86,5.0
B00006LPKH,A2WRO70P7C030B,5.0
B00068NVMK,A5JI5RX928KFO,5.0
6303548970,A2CNR90Z39PV6I,5.0
6304017081,A191APICY6VRTR,2.0
6303430570,A1THHKHQF9QUMW,1.0
B0000E32X3,A3L5965NY9SJAX,3.0
B000244FFU,AE0YT4LOKLQ2J,5.0
0783240473,A1TTQ2BGH06BM,4.0
6304078102,AE9Z84FWWFPV5,5.0
6305238065,A1ROB22BFAGZ8S,4.0
B00023E894,A8G9NV8EHLJUQ,5.0
B0001XAODO,A1XDIMHOSSN1M4,5.0
630339860X,A1GTRF62J0XES4,5.0
B00003CY67,A2YQ5O6XV23543,3.0
B00000INEV,A3L1X9STIOL26I,5.0
B00008DP4B,AQDIBYTV1D2UQ,5.0
630305725X,AUH6PM4N66CHY,5.0
B00005JMYF,A3DTHF4KEK192Q,5.0
0967418518,ARGA63G41QHXJ,5.0
B00030AZFM,A2625CSTPU4CTI,5.0
6302136229,A33M50H5BYR9JO,5.0
6303593178,AA7FABMMQGZP9,5.0
B00005JLSE,A2ESW2DZCUBA4K,1.0
B00005QW5O,AYBX2ATIPCK2G,5.0
B00003CXE6,A2V2PWKAFQ3MWG,5.0
6302946387,ADB8XCKNSDY5Z,4.0
B000065U38,A303U1MOXG5R1F,5.0
B0000V46CW,A1AEYH10EAQ2BB,5.0
B0000INU6I,A2MW5TC8KEXP7D,5.0
6305818282,A1QQFLLDK7NEBJ,5.0
B00005JL7Q,A1FU5CN8V620TH,3.0
630347327X,AX24OJNKA02VO,5.0
B00003CXWM,A3KPM6D5L6MRPI,5.0
6300215954,A2NYOVIZQFDC2O,5.0
0790743213,A1NUJLREIEQW2A,5.0
630438386X,A1082767VNFUKC,5.0
6301640594,A3AJSON8SXXBX5,5.0
B00008HCB8,A4F027AV3Y8L2,4.0
6302069130,A1LMSPR5AXJ0US,4.0
B0000EYV7E,A39YVZ77UIMQLL,5.0
B00004SPFR,A2FE74NVIZ35WV,5.0
6305132666,A1OM45QOE2CZTJ,5.0
B00006681E,A1OXUVBFZAAQAQ,2.0
6300248089,A3LV7A8TSLU5EL,5.0
079396041X,A1OBU0FTRIJQ3F,5.0
6304864043,A2229CSB4PDOI5,5.0
B00004YKQR,A28JPWXO28SALI,5.0
6302990149,A32Q9OO9AEPEZO,4.0
6305604819,AJ2FDG16JR9I5,1.0
B000067DNC,A1EFDAW968FW7T,5.0
6305168822,A1A5KF3F0Q3N8B,5.0
0790736527,A3DU3WSOML75M1,4.0
B00003CXXI,ARSO7D4FG495X,5.0
6303482295,A227WEY82WDJ53,5.0
6305169187,A1G0VFQ9198IUF,5.0
B0000D9PNX,AHQ338OMAV2SI,1.0
B00005MM8X,AZUBX0AYYNTFF,5.0
B0001F33GW,ALLQV8IKBH74P,4.0
B0002XVQSU,A1GCFQYGLUYULU,5.0
6305491313,AHXFB4X303AS7,5.0
B00018U984,A2Y9UPNVJWHJWS,5.0
6304697988,AC6CJTL6YVFQV,4.0
6302120527,A3VL4YC41BPV2A,5.0
B00005JNOG,ASUNQLHRTT2UF,5.0
6303422942,A3REW00RHL6GUG,5.0
6303929583,A3HWRNUKNWUKJN,5.0
B0002V7TZQ,AMHSC9CJ6K6QQ,5.0
6301753534,A1KPAD9MEO2GVA,5.0
B00004YA66,A185IJ6N4TS2BO,5.0
6301977637,A2111KK3QCGN9X,3.0
B00005RDWC,A4YIHORAYQUDS,5.0
6303162290,A9TCVQRE9LDR6,5.0
6300213781,A1ETM56OLZRWL3,1.0
B00005YUPJ,AS307PMLCOLWM,5.0
0375810331,A25GP0DRKE7415,5.0
6305426651,A2QELD3OCC6W1C,5.0
6303182364,A19R0VVV4L1EKB,5.0
7880879625,A2GMB34BA5TF2U,1.0
B000068TSI,A2H5ECKETNRNWH,5.0
B000006PAB,A2Y7ZWFF9SXP4M,3.0
6303196543,A3BHVE3A92URO6,1.0
B00008G8YH,A3VE7HC24VKTB1,4.0
B000055YVT,A2KTXOMOJVRVG1,1.0
B00007M5J1,AVZDE750159L0,5.0
B0002ERXC2,A1XYRQU9QO6CBG,5.0
6305499365,A1TLYT7OQMT4ZE,5.0
B0001CCXZW,ANZ3355WKD34Y,5.0
B0001NBNIY,A2YZPRP0B2YWBF,5.0
B00004UEEH,A31GVPQ87S59LJ,4.0
0800141709,A3H256M02U3EVA,5.0
6304606206,A2IC4RRDSOZKLX,5.0
B00004Z4U9,A1JAJVL39M2LUB,5.0
6303824358,A2VSRIBCXDVY4E,4.0
B00008W64E,A2170CTBAOKQ6H,3.0
B00004Y56Y,A34CAFCH3KNI7Z,5.0
6300215555,A3K33TN7MBF4WW,5.0
1572522232,A2JEACACKIXOQ9,1.0
630417893X,A1ICGNUYBHHEWA,5.0
B00005JPNO,A3GGO81WO5WM6L,4.0
6300247406,A1W6VGF71FGOHL,5.0
B00008NRI7,AIW53REB796ZB,1.0
6300216209,A1JOKG82POA8XR,5.0
6300270424,A1SWRG8SJVQEV6,5.0
B0001MXPF4,A1ZPYICKEMO737,5.0
B00006CXSS,A3LE5H86FRJJWP,5.0
6305132666,A22T3G9WGMMNGV,4.0
B00000I1DU,AQ2RI0ORS4HLZ,5.0
0790729989,ARMD3Q6D33FAG,5.0
B00005A05U,A2UGLF5QAZWJJY,4.0
6303969585,AO1Z0TQWCRGL4,5.0
0790748266,AETU6WZAUMX53,2.0
B00003CXDR,AB1GXBDULF6Z,4.0
0767815335,A22DLMCHP732XZ,5.0
B00006HCLT,A2YB9IUKXZ1ONL,3.0
6301108108,A2CMOKDBNCA8EZ,5.0
630595805X,AQL2WVOAADPE2,5.0
630279742X,A35I47U2XTFADH,4.0
7880879625,A3RMSBAKYO3J5E,5.0
B00005JNS4,A27GNXKIF2FI8R,5.0
B00003CXI6,A2MA185XY6NQ14,5.0
6303589146,A13MJ66U3VGJ26,5.0
B000063WOV,A2SLDIHLGHYJM7,5.0
B00002AFX6,A1IZWBJQMB4PCM,5.0
B00005V3Z4,A3LXCD6CC6OUR4,5.0
B00005JOYL,A2PJMXMO1M413H,4.0
B0002ZMIV2,ADH3MOP6P2061,3.0
B0001LJCXE,A1TDAM7DKAJAPQ,2.0
6303454038,AQ4BQEAOPHR6R,2.0
B00003CXP1,A13V8R45OBN11B,1.0
B0002VETFO,AKI2YIJV3VHQI,5.0
B00005JLX8,A3EAP44JRKFL6O,1.0
B0000039BK,A3388YYM4EQMKQ,4.0
6301972228,A1ZLAOURMQBL6I,3.0
B00006CXSS,A1N39OQAPXQ579,5.0
B00007LLIV,A24089EG4LKX3X,5.0
B00005JMXX,A3DAOH9QT1O37Y,1.0
6304176287,ADZ6F64EFYB00,5.0
B0003035CW,AH0VMMM8JB1N3,5.0
630368680X,A2L9YN61MJT9OG,5.0
B0002XZVEK,A3GD923K1K602I,5.0
B000001BTW,A1VQE32OQ5WYCF,5.0
6303142346,ATY3JKN7MGVUD,5.0
6303212395,A2GAC97G707L35,5.0
B00003CXMG,A2QPLB1RIRQB3I,5.0
B0002YLC1U,ACKC2XUC8RVFQ,5.0
6305837325,A3AXSKEVZZNIUW,5.0
B000243E2K,A1SNLLMISNKVWC,3.0
7799133104,A1F078712OPHQB,5.0
078885996X,A8T0M1TC2M6JG,3.0
6303269966,A3T7F4QCTB1U3U,5.0
6301666569,A1DS3RWQKTPEP8,5.0
0767824555,A1KEMYV4G4A9MW,5.0
B0006H328E,A2LTE61MP34S51,5.0
6304342462,A24XB0EDBXR1W0,5.0
B00008PC10,A3MV1KKHX51FYT,4.0
B0002PYS5G,A3JE2IO40JSJGS,3.0
B0002WYTWG,A3D5RDLAQ7E5JG,5.0
5555084080,A2HIH8CVHP3FEC,2.0
6303365752,A22ZYSZA46EH0J,1.0
B00003CY27,A3KDF1O67G9WEW,5.0
0788860119,A3E39I573I0RLZ,3.0
B00006RVJR,A6Z9588RRIYRL,5.0
6301666569,A35JX0R1T32B9H,4.0
B00005JKZU,A35OUNZLH2P1WS,5.0
6304813759,A1HYORDFXGESOI,5.0
B00005MEV2,A2EH9RHG52OITW,5.0
6301982746,A1FCC15BJD2EDR,1.0
B00008DDVU,A2RMHZA28GX74R,3.0
6303625800,AWGVY9KDMWUNK,4.0
B000005QSO,A278PZ7TQ13ZCP,5.0
B00020BVYW,A2O6B98RHZ107W,5.0
B00004YA66,A2M5TWKUQRUL1V,4.0
0788821075,AFTQ3DRJMY5FV,5.0
6301666569,A385J7MEM932DL,5.0
B00008NJFT,A3URRABISDY11C,5.0
B0000DKMK0,A1X7JCF723TEVP,5.0
B00005JMYI,A2MFNDNS1L7D16,2.0
6304328583,A13X58WNH3Y94Y,3.0
7799127775,A3EWJIRBK66Q4I,5.0
B0001UZWMU,A1ALOEZ4NXHUT,4.0
B00005JPAS,A2JHYW5V7UFIQ2,1.0
6305074771,A1DBMCDSWTU5MN,4.0
B00006CXSS,AQ4NOVWKHILRL,5.0
B000057X1R,A1J9I6JLX8OK3V,5.0
B00003CXL6,A21J50E09UY61T,5.0
1563311976,A31NO2C08CL0VB,2.0
B00008YGRU,A2BAUY5XDUM66D,5.0
B0002WYTWG,AGL4K1EHH3MX9,4.0
B00005JNPN,A28IK698VHKLUK,2.0
B0000VCZK2,AZRP0ZKVY93U2,5.0
0790729628,A1LK1RMOKMFBLF,5.0
B000063V8R,A39LN7ICUCWP22,5.0
B00003Q42P,A2N5CH2UZIABNJ,5.0
6304698771,AEHDN36CDETDF,4.0
B00003OSSN,AC626FULRORMM,5.0
0783227272,A326LTXGHH40FO,5.0
B0001GF2F6,A1GGSC4S199J83,5.0
B0001US8EE,A8XC38YYP1ATF,5.0
6303954103,A3QLIJ6CHAA0BS,5.0
B0000YTP02,AP6UFR1R2M36D,5.0
B00005JLEW,AQJDS4J9W273W,5.0
B0000DKMK0,A3S8E8MQIZZXK9,5.0
B00005IC54,AWI37A9T29LB2,5.0
7880879625,A1ACWV319J92W4,1.0
6304406096,A2KGIDFMFX03HM,5.0
B0002MJT0I,A12K5H2MPVSP00,5.0
6304960654,AO7GDXUSUXROD,5.0
B00006HAX7,A19EVB2J67EJ3C,4.0
B00009MEKL,A3QN21WV4YC3U2,5.0
B00004UEEH,A2TRBCPPE22NEI,5.0
6301969928,A3FS2TYF7KKHX9,4.0
B00008L3TW,AKG0VR5X6HQCM,3.0
6304026188,ASRVZ6PWZOFM9,5.0
6305892806,AB889WZ7F3U9A,4.0
B0002NY8PI,A33FPJVTCV4LPW,5.0
B0000YTOKI,A27LZBVZ703TM0,5.0
B0001MDP36,A1ZBE5N5O773XG,5.0
079074676X,A2NIGI5371S5U6,5.0
6304994540,APJXMC8AY2F4D,3.0
B0002NY8PI,A24Z7CECPG2VE3,5.0
B00028G748,A3242BHP9DUH4R,5.0
B00023P4HY,A3QZCA4LTTVGAD,4.0
0783225857,A1J8PU28C3XBNN,5.0
7799133104,A3EQALKUNCB563,5.0
0783227930,A2VCZ9QE7H5VSM,4.0
6303170498,A39EWLD6RJVXUQ,5.0
B0002ERXC2,A184KGZCMCMJ22,5.0
6303191398,A3SDCG1I5PE1GY,5.0
B00062IDLA,A2GQ6CX7TAKLDT,5.0
0780635299,A136TGLERW6ONT,5.0
B0001HAGTM,A3LFYR09D1ZDAP,4.0
6305368201,A3USRQVUXOO842,5.0
0792166523,A28CZLTSJUS76H,4.0
6302800587,A38PQR2I7COAR5,5.0
B000068WS6,A2KQHOBY1LKMJ6,5.0
985357456X,A2D6R5OUBH45YO,5.0
B0000C2IQB,A1YGQORGLWUXV1,5.0
B00005JKX3,A1QHDC47RGM6US,5.0
B0000066CQ,A3FEQXNCFC68KC,3.0
B00003CY27,A2U3GNLOT28XCH,5.0
6304039255,AX54VSL9KTXCN,5.0
B00009WVRZ,AP49UDF1FC4TU,5.0
6303890423,A2MQNF5GFK36AE,4.0
6304054106,A2ICWZHE91BGLD,5.0
6303969585,A1UQ04RZ2IBLNB,4.0
6300268853,A3SMTAFG1DKR4J,5.0
6305837325,A266H9UWH7WON4,5.0
B00004U28P,A1MM6PU8E3VZ5L,3.0
B0000E5NPY,A273DMW22495N0,5.0
B00006CY4P,ACH3XM6K1M4AK,4.0
6304202725,A2UWBZPPDN95UG,5.0
B00003CXZ1,A9E18O6E6LD1D,4.0
B00000F31K,A2LSX4NJBOVQVE,2.0
6300267962,A3DUQ81SXVE7Q5,5.0
B00005JPFT,A219E8ERYAKAKI,5.0
0005119367,AC1MCAYY0KOL6,5.0
B00005JPOE,A1C8VU6M7R3GJ5,5.0
B00000INVJ,AEO47NHG1YL0K,5.0
6303610811,A2RJO8Y1WKQVM7,4.0
6305432317,A3MJ6HL3EX5A3X,4.0
6305078246,A3EESFGOM3STJS,4.0
6305177473,A1FCB100T0PNV7,5.0
7880879625,A2Y2NSH2HVFAOA,5.0
6304523939,A1GGOC9PVDXW7Z,4.0
B00004TY4Q,A6AWKQ30V71J3,4.0
0790748193,A38JZSMYEDSWFS,3.0
6301643410,A2778LS7HLFWD3,1.0
6305837325,A3B23IDAYPQLE,5.0
6305132143,AQU426I5AU4YB,4.0
B00005ALS0,A2MRGRXLBQO2CP,5.0
B00000G3BN,A11QCFL21KOI1I,5.0
B00003CXXP,ARA48345JZPZR,4.0
B0000CNY5G,A3LMKLYGIE0HFW,4.0
B00005JOX2,AYWIO6OYAGFGQ,5.0
6302068967,A2NIQDDCSZD5GI,1.0
B00005QWAI,A2UKC1X32PBQZ9,5.0
B00005JL7Q,A20GS2BLYO45X0,3.0
B0006B3UE6,A1T210P6YW8LBS,5.0
0767808673,A1U6V9F5QA210P,5.0
6300246868,A1ZTZYT0VJF7RF,5.0
8379891716,A19L2KX4APULT5,5.0
6305086818,A2J7DOK4RJCQ3D,1.0
B00006A8T3,A25F95TT6C00OD,5.0
6305112878,AE244PPB9ZK1Y,1.0
6303167314,A37MBCUNJYIF2L,5.0
B00005JO28,A2JHJ2GVNKP5V4,1.0
6300218031,A3QRMCXTPQPSJU,5.0
B00005QAPH,AGYFGRVPMRV35,5.0
B0001NBMAS,A39NLS87VPURSV,5.0
B000060MVK,A1PI7AKM4XXY3E,5.0
079283948X,A15ALBMO3H1WZL,5.0
B00004KDER,A8DI0COTCMRDV,5.0
B0001ZX0OM,A1C7FLU4IFINGT,4.0
6303165680,A3RWSBVWO15BXX,4.0
B00005JM5E,A5TUY9IFBKNOK,5.0
B00003CWQ9,A1EMYTMZ4H9JQF,5.0
6304160208,A124SZH90P248B,5.0
B0002YLCF6,A2LE968KQ63DJD,5.0
6303338690,AS6XWMBTTW6ZC,5.0
630450392X,AEM0D3OFOR9RQ,4.0
6305262454,A160HUASXF1590,4.0
6304946554,AGBB3QN8CH43,5.0
B000021Y6L,A3H9JSM1SUTE4O,4.0
B0002F6ARA,A1D2BM8OUC95RT,5.0
6302375770,A95Y8QVKAV262,5.0
B0002B15UQ,A23WLO3E8BUYN,5.0
B00003CXXI,A2ZIB2Y4TGBI,4.0
B00005T5YG,AKXPUT97WYA72,4.0
6303824382,AMA8ZE8YI0XV5,5.0
6303962467,A3OK4W4A8M02SP,5.0
6303937160,A3D73YU93WKVOP,5.0
B00006SFJ7,A1SOTJSKH6NPUK,5.0
6304285388,A1HLXZVURIJ85X,5.0
B00008YGRY,A2E2I6B878CRMA,5.0
0510539610,ATL9LEFGUGE6L,5.0
B00006RCNF,A1VVWJH0SZBWON,5.0
B000059MQ4,A21XNB70WCCT23,3.0
B00005RRG7,AGV971LBSEPAB,5.0
B00005JNX0,A6ADO7B6FUVN,3.0
630347151X,A1KTCY5OB5NZDO,4.0
0792157850,A3SEE326PRTCAI,5.0
B00004CMV1,APQB41GHQWUH8,5.0
079074676X,A39XXDEGGRE1A9,5.0
0783234287,AUWWUFVA1PQBG,5.0
630573240X,A17GB3YO32YMKE,2.0
B000096IAJ,A1TZRQLDN3WSO3,5.0
B00003CXO1,ALPJ6AARER61C,5.0
6301758641,ALR35EFI69S5R,4.0
6301967070,A119XZTCAS7KAE,5.0
6303212395,A3KOEPF3X3VA75,4.0
7883685635,A1WINPO03A1MHL,5.0
B00008G629,A1DW1E2YX0QH5D,3.0
6300183416,A3C61P0X4BZRGH,5.0
B00008G629,AJEPNSSOAIU86,4.0
B00005R874,AM5UC97SXEDYR,4.0
B00005JLR1,A2EKL54AREK9K9,5.0
6304458975,A3VXB0AAC8KBNK,5.0
B00005JPI6,A1AW5MP64H0ALP,1.0
B00005JKMG,A2CF4A501EXFRO,5.0
6304578482,A1FBJ3OWGI0K5,5.0
B00005JNJV,AN21XHEQYNPJT,4.0
6305291403,A1MTWGF1H69OVJ,5.0
B00000INEW,A3T62JMIBKTKXB,4.0
B000069I5V,A1IFJWVV932NB7,3.0
6302250277,A1534MBU6VJXYN,5.0
6300248135,AHUB68GCDA8LI,4.0
B00006CXSS,A38QQ7UL4NFZ14,5.0
B00005JLZK,A2NPRJ71TEY29P,1.0
B000062XFG,A2MM8RA83XMC3L,5.0
B00009AV94,AYCOHV27P91NM,3.0
B00005JKZY,AJP67M7OQWA86,3.0
B0000VCZNE,A2ZC5VNYE2OGS0,5.0
6300214052,A1KY1EM93SYZVE,5.0
B00005JNBQ,A1YRUNJZW4RJ3D,5.0
6303072798,AN7B3PG0E1ZGD,5.0
6300183513,AYXPB28BR21LI,5.0
B000062XFG,A3RU6QJMB8WOQ3,5.0
6304441614,A2WPWQPIZFQCHX,1.0
6303398480,A8HUWQ9FSP5JJ,5.0
B0000TLBUE,A3LEZQ88ZYXVG8,5.0
B00005JOU0,A3GKPMHV4U64IY,4.0
6303212298,A2VZCX21AOG8UK,5.0
B0000VCZK2,A1ZDAOCC1P0JZA,5.0
B00008YGRU,A3DQ4BJMNLFAY0,3.0
B00003CY5U,A2WKNGPP2NFOFC,5.0
B00015HVI8,A3LUFE7IZEII80,5.0
B0001KL5DA,A1DYJRFFTLFUR,5.0
B00018WL3U,A240KBNRADOD7J,1.0
B0001NBNFW,A37UZFTU5I3Y44,5.0
6302254132,A1SBL5ZT8RGZKR,5.0
B0001MDP36,A39L6FG6O2IZ75,1.0
0782010040,A1DTQ9GW8KHNQ3,1.0
6303626467,A220FJEQNGMSRN,5.0
6303042503,A3VVUETXYMRFZM,2.0
6302990033,A3KKOJ6T4DCBDT,3.0
6304504039,A365RSORM2HRF6,4.0
6304500831,A3OH101U0CPUC7,5.0
B00005JM0B,A5QCKO0LL1D5E,3.0
B00005QW9L,AKAN6ER8I79X4,5.0
6301968824,A4JHEO7H330AF,4.0
6300214346,A32BLETNKYS4XT,5.0
6303908225,A2VGVK6124A22A,5.0
B00006AUHA,AT0E6UBVJMJ6W,4.0
6302994071,A1V0SEW07QEJAO,3.0
6302289033,A38GMWRSJ41KTP,5.0
B0002T7YEY,A2J6K00TXTZWJQ,5.0
B0001VL0KC,AZ56WJJ791PAS,4.0
6304509405,A1UH7EMWMTV0Y7,5.0
B00008W64E,AEK2YLR3JM9WC,5.0
B000065V3K,A3FCQG27D6C6P3,5.0
6302730023,A1FXQZDRLHDPO8,5.0
B00006ADFQ,A2EKGCLH2382G9,5.0
B00005V7CT,ANP3R2R4V4GAN,5.0
B000069CFH,A36YL0GOZ0AU1Q,5.0
0783234287,AE9V37MS6QY8D,3.0
B000038IFO,A22BPC7LRSGSYQ,5.0
6301744136,A8YDXMFXJ4R6X,2.0
B0000AZKJ8,A37FP7TGH98BYD,5.0
6303515304,A2I5F82LM7ZMSC,5.0
630530260X,A3FXSL2WOORUR1,5.0
0792143817,A2WM9LHGFPYS0Z,5.0
6304107641,A3DE4GDQTK69LT,5.0
6303027016,AFZTC6YDZYG2H,5.0
B0001ZJQ72,A1ZY2VAFS5KD2J,5.0
B00004YA66,A2GU6VCSSF4DIN,4.0
B00004VVMZ,A3FKKQBYENNQ9E,5.0
6303589065,A1ZVR5JD119LBD,5.0
B000059WIW,ATJ34LS4LMSNO,5.0
B0002ERXC2,A1PJG1BLVDJWKJ,4.0
6302010306,A2NCK3ISE87YWA,5.0
B00003CXR1,A2ZFDQ4W3YK75M,5.0
B00005JLEY,A1821XAITW1QYF,5.0
B00005NB8H,AN1D8QWQPU4P0,5.0
B00069FLAY,A3MW4EMEV2XHUU,4.0
6305297525,A1OVX78CYI5JX1,5.0
B00018D3UU,AFQ46KY9UZ165,5.0
7799127775,A1LQPJ1E2CKA7K,5.0
0790729377,A1HE1YSB3JY1SV,5.0
6304179561,A1DKE6G1FCAWO6,3.0
B0002TT0MS,A3J76LWXZEWDEZ,5.0
6303921248,A2LBX53AJA70ED,5.0
6304401132,A2AKBB5LBZTAXN,5.0
0767853636,A2BOSB0CO8T6IW,3.0
6301967275,A2HB1WGUAUJ3T6,5.0
6300213781,A20TIP5EU2T0MX,5.0
7884063387,A273M3H16PEABS,4.0
B00005JPAS,A10TZEZFMIOWW8,5.0
B0002PYS5G,A341ZRZRST3GYN,2.0
1601400748,A31CUOYJLTW5IM,3.0
B00005LDDB,A2XBI0QJ5J9YSK,5.0
B0001NBMEY,A1MWYQ7RHVHYON,1.0
6304438060,A1KO02YIFS810R,5.0
6302734924,A3SKB5X2JBYC1V,5.0
0790740281,A3HVS7V6CDLUBY,5.0
B00005JLEX,A1IVVW669Q5X19,4.0
B0002ERXC2,A1EH3SCENB8J30,5.0
6304139454,AV13WMCHGH1Q1,5.0
7799133104,A1ULHOGHTQP51E,3.0
6305186693,A2QHOPALSQMP10,3.0
B0002W4SY0,A1L1GM88JCXGLQ,5.0
B00004T6FM,ADDDKBZLDIBAV,5.0
6305958041,A2R3T3KUQUN8US,3.0
6304613113,AB9GDE3UDPH8A,5.0
6305342741,A3J5P2T49IXIKP,4.0
6303073107,A2TWIZ33KJCQ54,5.0
6303022928,A3R2I2OVAJ5MAC,5.0
6304176287,A22K9LJL278AF1,3.0
